delegation_id,delegation_en,delegation_mx,delegation_fr,product_id,product_name_en,product_name_es,product_name_fr,sale_pvp_usd,sale_pvp_mx,sale_pvp_cad,sale_pvp_eur,sale_pvp_gbp,desc_final_comp,sale_pvp_usd_desc,sale_pvp_mx_desc,sale_pvp_cad_desc,sale_pvp_eur_desc,sale_pvp_gbp_desc,desc_final_opaco,sale_pvp_usd_desc_opaco,sale_pvp_mx_desc_opaco,sale_pvp_cad_desc_opaco,sale_pvp_eur_desc_opaco,sale_pvp_gbp_desc_opaco,priority,nexus_link,product_img1_link,sunwing_link,dispo_sunwing_link,royalton_link,dispo_royalton_link,royaltongroups_link,dispo_royaltongroups_link,starfish_link,dispo_starfish_link,princess_link,dispo_princess_link,memories_link,dispo_memories_link,categoria,sitio
110604,CU Varadero,CU Varadero,CU Varadero,1818,"Cuba: Sugar, Cigar & Rum","Cuba: AzÃºcar, Tabaco y Ron","Cuba: Sugar, Cigar & Rum",80,1440,110,74,63,0,80,1440,110,74,63,5,76,1368,105,71,60,120,https://www.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Cuba__Az_car__Tabaco_y_Ron/v2-sugar-cane-tour-varadero-007-rzyptf.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1818&paxs=10&productType=TKT&destinationID=110604&addDays=2&nights=6&prov=SGN&accion=searchservices,1,tour,B2C
109101,AG Antigua,AG Antigua,AG Antigua,1351,Mystic Island Safari,Mystic Island Safari ,Mystic Island Safari,120,2159,164,111,95,0,120,2159,164,111,95,5,114,2052,156,106,91,120,https://www.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Mystic_Island_Safari_/v2-mystic-island-safari-antigua-3-ykr0vb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1351&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109101,AG Antigua,AG Antigua,AG Antigua,1143,Cades Reef,Arrecife Cades,Cades Reef,95,1709,130,88,75,0,95,1709,130,88,75,5,91,1624,124,84,72,119,https://www.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Arrecife_Cades/MAIN_cades-reef-antigua-1-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1143&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,4439,Mayan Adventure,Aventura Maya,Mayan Adventure,109,1961,149,101,86,0,109,1961,149,101,86,5,104,1863,142,96,82,115,https://www.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Aventura_Maya/v2-mayan-adventure-cancun-005-oudyk5.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4439&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108897,GD Granada,GD Granada,GD Grenade,8974,Into the Past - Grenada Historical Tour,Into the Past - Grenada Historical Tour,Into the Past - Grenada Historical Tour,37,666,51,35,30,0,37,666,51,35,30,5,36,633,49,34,29,114,https://www.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Into_the_Past_-_Grenada_Historical_Tour/Into_the_Past_Granada_Historial_Tour_web_(6).jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=8974&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,4388,Dolphin Splash,Dolphin Splash,Dolphin Splash,79,1422,108,73,63,0,79,1422,108,73,63,5,76,1351,103,70,60,114,https://www.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Dolphin_Splash/MAIN-4388-Dolphin-Splash-kyjhsp.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4388&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX CancÃºn & Riviera Maya,MX Cancun & Riviera Maya,4083,Camel Safari,Safari en Camello,Camel Safari,120,2159,164,111,95,0,120,2159,164,111,95,5,114,2052,156,106,91,114,https://www.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Safari_en_Camello/MAIN-4083-Camel-Safari-hzmlkf.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=4083&paxs=10&productType=TKT&destinationID=109303&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109101,AG Antigua,AG Antigua,AG Antigua,9936,HISTORIC CITY & BEACH TOUR,HISTORIC CITY & BEACH TOUR,HISTORIC CITY & BEACH TOUR,130,2339,178,120,103,0,130,2339,178,120,103,5,124,2223,170,114,98,113,https://www.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Tour_Hist_rico_de_la_Ciudad_y_Playa/historic-city-and-beach-tour--9--web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=9936&paxs=10&productType=TKT&destinationID=109101&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
110100,BS Nassau,BS NasÃ¡u,BS Nassau,10656,Stuart Cove - Discover Scuba,Stuart Cove - Discover Scuba,Stuart Cove - Discover Scuba,211,3796,288,195,166,0,211,3796,288,195,166,5,201,3607,274,186,158,113,https://www.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/10656_stuart_cove/Stuart-Cove-2tank-Diving-Bahamas-1.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=10656&paxs=10&productType=TKT&destinationID=110100&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108913,JM Jamaica,JM Jamaica,JM JamaÃ¯que,7378,Sunset Catamaran Cruise,Sunset Catamaran Cruise,Sunset Catamaran Cruise,85,1530,116,79,67,0,85,1530,116,79,67,5,81,1454,111,76,64,112,https://www.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/7380_Sunset_catamaran_cruise/MAIN_Negril_Sunset_Catamaran_Cruise-(6)-web.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7378&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108897,GD Granada,GD Granada,GD Grenade,8981,Fragant Spice Gardens of Grenada Tour,Fragant Spice Gardens of Grenada Tour,Fragant Spice Gardens of Grenada Tour,90,1619,123,83,71,0,90,1619,123,83,71,5,86,1539,117,79,68,112,https://www.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Tour_Fragant_Spice_Gardens_de_Grenada/Fragrant_Spice_Gardens_of_Grenada_Tour_web_(8).jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=8981&paxs=10&productType=TKT&destinationID=108897&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108913,JM Jamaica,JM Jamaica,JM JamaÃ¯que,7272,Jamwest Super Deal,Jamwest Super Deal,Jamwest Super Deal,189,3400,258,175,149,0,189,3400,258,175,149,5,180,3230,246,167,142,112,https://www.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Jamwest_S_per_Oferta/v2-Safari--3---1--pe4tfn.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=7272&paxs=10&productType=TKT&destinationID=108913&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108888,CR Costa Rica,CR Costa Rica,CR Costa Rica,1082,Adventure Pass,Adventure Pass,Adventure Pass,168,3023,230,155,133,0,168,3023,230,155,133,5,160,2872,219,148,127,110,https://www.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Adventure_Pass_/MAIN-adventure-pass-costa-rica-guanacaste-papagayo-15-web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://royalton-groups.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://starfish.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://memories.nexustours.com/services/details.aspx?productID=1082&paxs=10&productType=TKT&destinationID=108888&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
